Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity,WorkRate_Balance,Age_closeness,NationalityDiversity_norm,WorkRate_Balance_norm,International Reputation_norm,Age_closeness_norm,Chemistry_Index_100
San Lorenzo de Almagro,28,0.0748149895786957,0.6462376998831602,1.026418327748256,-0.0445373498271995,-0.0178552607815923,0.3987066018811247,0.8283731118629007,0.8936688986220153,0.4472416622819128,0.8515661763296414,0.8360931711844664,0.9562320700488108,0.7945082613891745,0.4159361579197845,-1.063297954275366,-0.2239949598592495,0.8510420985606506,0.6468067287337312,0.2665490592328147,0.95257966128991,0.843621384509047,0.3612099872597815,0.7164423993759279,0.0845719714955881,1.215390610243312,-0.0016438487567296,0.5077608524178866,-0.7102874981309963,-0.9143208514652018,1.4055262070474537,-1.459057125370132,0.3012186954323179,-25.404881369305702,0.04999999999999999,0.11586286182375904,0.07048872180451132,0.4400718484650552,16.910585802333138
San Luis de Quillota,28,-0.1374191469176316,-0.73551378536996,-0.6904696313472135,-0.4835339090221929,-0.4909683398911276,-1.2199583534989908,-0.7650561371194691,-0.6955158017582157,-0.6520361304344493,-0.5790465852836095,-0.8469721854520084,-0.0341317283678762,-0.4616063623433044,-1.0856029460620062,-0.8567352201243086,-1.3163504690695793,-0.9540861878571644,-0.7819684474196725,-0.8502161859177888,-1.0261455017124974,-1.026289375877282,-1.4868704266604784,-1.4577422614581972,0.4345497555688312,0.7325043632527269,-0.4919609482380983,-0.9977806082411368,-0.91443339568077,-0.9143208514652018,-0.1058517633226568,-0.9624055234794362,0.55295388047085,-25.616952436906267,0.15,0.43588336298234365,0.0,0.41172902864607597,24.94030979071049
San Martin de Tucumán,28,0.9001699648421871,-0.1698845224008446,-0.4567149326910243,-0.480556315358198,-0.3532546736714507,-0.0464262608484071,-0.80277043887053,-0.4959080616138385,-1.4001557393664177,-0.3302443658726102,-0.0854041507748697,-2.0021623534266704,-1.9664565551317204,0.904809354565019,-0.637262315088813,0.0428399736883129,0.0628874946317463,-0.2527924562517443,-0.9288616257171264,-0.2527705260319791,-0.2057378185769518,0.7438933052937752,0.950435367358075,-0.2384844445720189,0.7325043632527269,-0.3285219150776417,-0.1613686856527897,0.3104419896178623,-0.6140324706245671,0.1964238307513644,-1.210731324424784,0.5523469410667401,-24.580160550859052,0.10000000000000003,0.43511178608797185,0.023496240601503814,0.5502939255388632,27.722548805708474
San Martín de San Juan,28,1.749106510827492,-0.2506887028250046,-0.7307721655982813,-0.5115232894637458,-0.3488122973417836,-0.604865670454547,-0.4916274494242682,-0.2041736721720562,-0.4382876707396012,-0.0658920077484222,0.044062415120243,-1.2657379905014436,-1.7301577645285795,-1.8538322550759447,-1.437692909924154,-0.5075070767535325,0.6645969234376842,-0.7819684474196725,-0.724383482238848,-0.6429416849338621,0.3938960117579049,0.5665522554731436,0.7359418133744396,-0.8576759087016012,0.7325043632527269,-0.4919609482380983,0.0059136988648788,-0.506141600581225,-0.9143208514652018,-0.7104029514707031,-1.210731324424784,0.8306214236075148,-23.731876280456788,0.10000000000000003,0.7888705955635461,0.0,0.6636652048147798,38.81339500945815
Sandefjord Fotball,24,-0.2003033355091354,-1.20283129548968,-1.053192439606821,-0.5519110390784333,-0.5168822018141851,-1.2847049517141953,-0.8483418868197308,-1.5156988878642763,-1.4955791588730458,-0.8641324616920475,-1.0310177938323155,-1.3249905254494496,-0.6149932965944651,-0.6316492634628589,-0.1983165050178194,0.1693086140676254,-0.5345845438304887,-1.4096299702771855,-1.2998059501040056,-0.9344088304230664,-1.0894087264388457,-0.8910667241929197,-0.5818935826916843,-0.3641174952649786,0.2496181162621428,-0.4919609482380983,-0.495933454688129,0.5486122034259288,-1.114513105358958,0.7002164875414,-0.4657539215887402,0.3552739142411113,-25.679788308787916,0.25,0.18458101979909003,0.0,0.40333115610711934,20.947804397655233
Sanfrecce Hiroshima,26,1.2303119549475836,-0.4508344420294607,-0.8188177019621534,-0.4285667664992907,-0.333093119559885,-0.796615211322653,-1.1487266299331569,-0.7226813521920645,-0.7412937289883416,-0.9618192305313024,-0.6612667493038134,-1.5939058763673264,-1.563696268314222,-1.4652407397938352,-1.1923996631197746,-1.1874230131968389,-1.280691197425717,-1.3376032381459964,-0.5029663209576328,-1.1113614553737594,-0.3374387711909841,-1.5084098254241185,-1.7359838996677377,1.0516703452364409,-0.0103975551943255,-0.4919609482380983,-0.2257080643134336,0.0905925614873395,-1.1684110198688158,-1.035930514319651,-0.9624055234794362,0.8830174074520409,-24.250272223480394,0.15,0.8554794369380873,0.0,0.5943827563683866,39.99655483266184
Sangju Sangmu FC,28,0.5936095454586039,-1.082971761193844,-1.762517042425608,-0.561844622385261,-0.5087378452097956,-0.3944392262551316,-0.7839132879949996,-0.4268130746407854,-0.0260584984709652,-0.5945967239967982,-0.80127810337138,0.7657774934302154,0.8815657105587523,-1.0274037559851918,-0.9471064163153954,-0.8994208854015142,0.5628995551887928,0.7791007265257128,-0.158136315683611,-0.4826928160991605,-1.3418861286851016,-0.1801469016663548,-0.2682780075489459,-1.2884177967917454,-0.7161543777190259,-0.3285219150776417,-0.9977806082411368,1.739463272466266,0.8874094335786136,0.800975018899407,-1.70738292631548,0.9204421237845929,-24.886485426282093,0.0,0.9030559267904213,0.023496240601503814,0.5093542969114488,35.897661607584354
Santa Clara,26,1.0017521156438471,0.3323445374662365,-0.08965185151207,-0.2965601140621799,-0.4096386809326087,-0.3956843531438867,0.3032739874827292,0.7407150385705553,0.121921204394699,0.4113776342947948,0.6755780623371306,-1.6759478478337984,-0.8270563138024106,-1.1267900651932878,-0.1496550916841565,-0.2175806585720473,-0.9977639037076498,0.4005363636132733,0.0136737220318651,0.2017145601614229,-0.7282932112068212,-1.0359790125416275,-0.9275081961909576,-0.7748409302227276,-0.5304288981072626,-0.4919609482380983,0.6750432369355552,0.7501408458789106,0.448526415426913,-0.3848753886217571,0.2792234812473037,0.5454341747628463,-24.478656450127158,0.39999999999999997,0.4263238729616218,0.0,0.5638597196402548,34.75458981504691
Santos,20,2.947050303495647,0.9258201641507527,-0.2181239299247037,0.0269149727964666,0.071880741077681,1.18537777019586,0.9886588943049132,0.7002029350974658,0.9358095701558512,0.3803969733200588,0.9076805664441164,-1.2479622300170428,-0.2551558400268749,-0.8109027688994439,-0.1983165050178194,0.4981270790538408,0.5628995551887928,0.2675639350633835,0.415975394851558,0.979055561358252,-0.691756817900994,0.8185632210077248,1.1356798003439428,0.59069369000151,1.6016996078357788,-0.4919609482380983,-0.0275427780386548,0.8820505027572243,-1.394782260810221,-1.9799604465815963,-1.70738292631548,0.63084390699799,-22.534852921111366,0.0,0.5349017235689076,0.0,0.8236446766819072,33.963660006270366
Santos Laguna,26,0.1383038338297339,0.6021061859591987,0.3530559862611915,0.0459089664305351,0.0926915655758902,1.2080390795711815,1.0038896700120727,1.0796938635494666,1.215326786679883,0.528601756901901,0.8806156101348211,0.0879545386953263,-0.1439901741641827,2.571096935071948,-0.2191713964465314,-0.2624807675824546,0.3073523221531172,0.9229280472021242,0.411740640400825,0.7869712985142474,-0.006062180742774,0.0194515268767033,-0.0035359636460652,-0.4849185055466686,0.5096337877186111,-0.3159496817576067,-0.2257080643134336,-0.5689557229042316,0.448526415426913,-1.361458077168597,-0.2174281206433922,0.3558738500639645,-25.341441306348262,0.3,0.1853436933310521,0.025303643724696408,0.4485504697784255,23.97994517085435
Sarpsborg 08 FF,26,-0.2426292316764927,-0.755404045166676,-0.7754149727686959,-0.5168027920756754,-0.4957524374769228,-0.5612862293481591,0.4758894454972051,-0.5903969326880993,-0.938599999475893,-0.3505791626513934,-0.2429901517965243,0.4981643960276833,0.3515676134164898,1.0543365044546795,0.4342818683197884,-0.2804408111866182,-0.450162690059774,0.6284890982702259,-0.5876614099723053,-0.2935026799832737,-0.702802704249267,-0.9555652571573744,-1.0010059874161208,-1.2967012946396326,-1.5704915839331368,-0.4919609482380983,-0.9463091053126234,0.3104419896178623,0.125138928367768,1.2427624256229803,0.0308976803019557,0.47222747636497436,-25.72208168409287,0.35,0.33325923320589457,0.0,0.3976787418982064,27.023449377602525
Sassuolo,27,-0.2614407410842083,1.4001107757663336,1.5339317220209576,0.8681190024574054,1.283843270039165,1.3003629325817507,0.8248810468859489,1.2977181845837815,1.1891410779423373,1.3532021325958017,1.8171056247426445,0.5381725179156526,-0.1474625510541413,-0.8579794470949114,0.7622958396800286,0.8989353854867396,1.090219242405264,1.3193828804712393,0.597442465203365,1.7507274089641984,1.6045602218345665,1.2517178709594798,1.4971411598348847,-0.3431786534828182,2.377894538183607,1.0334700279261584,1.8026504214620669,0.9455625597727088,0.9875055605254918,-1.6508159108121063,0.5275492821926517,0.27485201840406875,-25.740878739783962,0.44999999999999996,0.08234399875670201,0.21929824561403502,0.3951665578053558,28.670220054402318
Scunthorpe United,27,-1.068454494675177,-0.937823511172669,-0.5140340925147645,-0.5099995702369237,-0.340092077139104,-1.083271090600226,-1.3848976705281255,-1.4092129923029235,-1.6529217750373095,-1.7026880900772712,-1.270911724755614,-1.542249820258809,-1.5016895381364594,-1.968506214782853,-1.4869428210759104,-1.2110371446023136,-1.2739306886152495,-1.4702238877843783,-0.9195406847038726,-0.8576390422132053,-1.6519307163972272,-1.400446913102667,-1.3642172943171835,1.5552763347663368,-0.1259600758416452,-0.4919609482380983,-1.1464760611457312,-0.9597991506918304,-1.192365648539866,-0.7104029514707031,-0.2174281206433922,0.6747808173428878,-26.547272428931795,0.3,0.590756895605275,0.0,0.28739386022207736,29.453768895683808
Seattle Sounders FC,27,0.8145775970370842,0.3526491776753845,0.0125856883658518,-0.1085758318316743,-0.3078437156348547,0.0665805332586856,0.2968808223710812,0.6050622657921823,0.7378943296976589,0.2082511784544392,0.3007390490299447,0.5118380579387599,0.9875086381196164,1.5199963489325237,1.2844405287840854,1.7031462268731423,0.0971004981475764,0.6334140030313332,0.385391057151816,0.5657631485955164,1.0072641452242124,0.5644780911477565,0.1018497581635572,0.2431089164176565,-0.1259600758416452,-0.1529762868682629,0.2413481659638204,-0.536385437255267,0.9875055605254918,2.4243069130006387,1.7691782869193915,0.4103740335601275,-24.665687154253522,0.7,0.2546275164605334,0.04873294346978564,0.538863487916394,38.55559869616783
Sevilla FC,30,0.0858197225822083,2.0570786900889804,1.873308914144021,2.219012811354763,0.5683903355234624,2.363765857712584,2.6386595959138743,2.2156863160397733,2.574547761149688,1.980506246907056,2.425231803544094,1.0688118864500225,1.0855288771846214,1.0359515295381057,0.072797083555441,1.692769312790737,2.271415341770161,2.1773012898560817,2.3574691520312223,1.6228379735463598,1.4327353230836424,1.8334518254198275,1.66801380250333,0.4524973342392551,0.4749650315244155,2.40635790647399,2.2363454924338018,0.3104419896178623,0.707236405074229,-0.4282790636682833,0.2792234812473037,0.4682710168280097,-25.39388509172641,0.39999999999999997,0.32822955027285805,0.41666666666666663,0.4415414761593728,39.66094232747244
Shakhtar Donetsk,28,0.0512334188568823,1.5189228484640795,1.4939277250606404,1.0394556235501733,-0.5220649741987966,1.1109191822483744,1.8560878345793383,1.6076504306769008,1.325137121742895,1.6212980426324233,1.3844221561520065,2.403686852350119,1.913818322140892,1.056127248764737,-0.8180047074709867,-0.1739634098190814,0.8086681951236122,2.0314839056231424,1.6743024316409711,0.91774295067367,0.4806851187800542,0.5198835581519243,0.5604470873878298,0.3537856515519287,0.7325043632527269,0.1617951844037258,2.180584697594578,0.1062960920680911,1.487986195259883,0.1964238307513644,-0.9624055234794362,0.43638349777771573,-25.42844482126132,0.15,0.2876922696951867,0.09398496240601498,0.4369226462629463,24.2149969591037
Shamrock Rovers,22,-1.0206561594073935,-1.3613788919279912,-0.5607687483937781,-0.5616957427020612,-0.5220649741987966,-0.584264480113345,-0.6253417919962169,-0.7234329682119741,0.0030890187601497,0.0231678776089238,-0.3048742116772811,-1.3142173372770845,-0.6018027739930135,-0.5057273794784813,-1.3402798023415523,-0.5833124556022719,-1.13051571307683,-0.7539060842516756,-0.6600372133121155,-0.6011376321943744,-0.7128444191113343,-0.3990655181913443,-0.3719794365410335,-1.6604221546877798,-0.0576731318227746,-0.4919609482380983,-0.1765761751543962,-1.2484903189440335,0.8601104898658283,0.4437402259028357,-1.210731324424784,0.7060300723922346,-26.499510819243977,0.10000000000000003,0.6304827776276617,0.0,0.2937770916216378,25.606496731232486
Shandong Luneng TaiShan FC,27,1.1324921060274658,-0.6780530348461121,-1.1326033589459603,-0.351488658148697,-0.2295262662673921,0.2344420841869937,0.6586587539831211,-0.3105173969783208,0.5003960411478271,-0.3239091241746443,-0.7891494272635581,-0.1860251314488752,-0.3667183489627065,0.5060371262609298,-1.4066128689060555,0.4319742517785065,0.2904510501269498,0.0389076425834153,0.3772352337652177,-0.583074152615583,1.4327353230836424,0.2934539526304565,0.324287517850291,-0.3710971091923654,-2.629814689866897,-0.1529762868682629,-0.6260419759796491,0.0987351328995794,-0.2581351303689989,0.8569519807649678,-1.459057125370132,0.47279376567325754,-24.34801691307407,0.04999999999999999,0.33397913331922113,0.04873294346978564,0.5813193990855652,25.350786896864296
Shanghai Greenland Shenhua FC,28,1.6076170864966093,-0.69511169515788,-1.1499185218093833,-0.3073596172358233,-0.2777342760671117,0.0668802860282009,-0.6330560809907522,-0.518939723938189,-0.2474408317263433,-0.8744992208341733,-1.402916850766318,-0.0214347565933011,-0.2377443501929604,2.5693061907618904,1.0927005834262775,0.3263520905825975,-0.2676289521771499,0.0206151391850173,-0.0873554198642069,-0.6499090270571097,-0.7580321359906353,-0.6188326564858112,-0.3462756635429949,-1.2345750607804775,0.2496181162621428,0.1617951844037258,-0.8304982237234683,1.9436091700160367,0.5871210527379752,0.800975018899407,-0.9624055234794362,0.8238223277898067,-23.873256992190495,0.15,0.7802271870123135,0.09398496240601498,0.6447699916021277,41.7245535255114
Shanghai SIPG FC,28,-0.3024901419703298,-0.5981466786488886,-0.6501670970961456,0.1922309730214679,-0.1533477388364358,-0.9366919863074707,-1.2741992107588045,-1.2866618014165625,-1.331450877321644,-1.3099031048034238,-1.4562266131937178,-0.0214347565933011,0.3219106801828984,-0.0030980106332709,-0.1208554797111758,-1.0912084938888238,-0.5727210569238226,-1.3552424378515933,-0.3311562832421566,-0.7683538431523237,-0.1978478997567565,-0.7121700511282478,-1.0970031024857196,0.757606171636441,-0.7161543777190259,0.4886732507246379,-0.6632158392057976,-0.7102874981309963,-1.5148976131464749,0.1964238307513644,-1.210731324424784,0.3688238450113034,-25.781896600595598,0.10000000000000003,0.20180648486499753,0.14097744360902248,0.3896846132313141,20.811713542633353
Sheffield United,30,0.3059143826524743,0.126397472487739,0.1053710783305315,-0.2059262348531319,-0.0556154595837618,0.2411565462241266,0.3330586155322858,0.1018915293826548,0.0808157313764588,-0.2908506811325345,0.2004377182406155,0.0615187923339086,-0.2841749897500684,1.4705054821116503,-0.0838463231757775,0.7199336175652505,0.2623273334754041,-0.1934071505762333,-0.4024614819935564,-0.048395157083373,0.8215296118124994,0.465747869259311,0.6670438839130292,0.0504715720217858,0.4749650315244155,-0.4919609482380983,-0.730128793012865,-0.6422388656144059,0.146698094171711,0.9823403753438236,-0.7140797225340882,0.5447684498536773,-25.173959540140636,0.19999999999999998,0.42547756449253205,0.0,0.4709340300457221,27.41028986345635
Sheffield Wednesday,30,0.6800753047719236,0.4205246892316775,0.2633570125947132,-0.1716045052194831,0.255350883492928,0.9587646764426436,1.1074589448207592,0.6392969836175154,0.7790606997129623,1.0226177021747038,0.9254504872532502,-0.0806872915413096,-0.2145290304144076,0.3080736589774274,0.5547767965745691,0.7277163031270539,0.3651546724826153,0.8026196594665095,0.7059149162451193,1.0180726772484394,0.3060549155597291,0.9448798284238236,0.2393567368789931,-0.0751614786711738,2.277740353622597,-0.1868747530052469,0.3627827858359051,-0.6422388656144059,0.42696724962297,-0.7104029514707031,0.7758750831379997,0.4678646682209329,-24.800086102444826,0.49999999999999994,0.32771297614015626,0.04385964912280701,0.5209013716525144,34.81184992288694
Shimizu S-Pulse,30,0.8341415668211069,-0.7409007307315694,-1.1058544176948828,-0.4898563329020756,-0.4826759040757492,0.006989682679137,0.3330586155322858,-0.2635441794970509,-0.2825566501047835,-0.2473102927356104,-0.2260403811785815,-0.0332852635829018,0.1685237459317377,-1.6148275811604968,-1.0598552420395138,-0.3696423610872927,-1.501557020263694,0.0453100187728543,-1.0337222121162457,-0.9848059384478932,-0.4303375076585162,-0.2398828342375146,-0.6615161898522777,-1.3817452058779442,-0.4264226295246752,-0.3394178506216721,-0.1056078908135668,-0.4517026945679527,1.2677747159767507,0.7002164875414,-0.7140797225340882,0.6379348351213366,-24.646138216334784,0.19999999999999998,0.5439161264278706,0.02192982456140357,0.5414761593729587,32.68305275905582
Shonan Bellmare,30,0.3059143826524743,-1.2461962056506446,-1.4368725656769834,-0.5654475107186949,-0.5075532115218844,-1.5793019735933755,-0.8637418933680802,-1.7181216089594065,-1.458173178426448,-1.5607786760428488,-1.299343598050227,-0.9457743017822076,-0.6207971265391033,-0.1264802935961174,-0.8309148783554273,-2.2374868959202248,-1.469917839030706,-1.3129083585581591,-1.2319087204105776,-1.7001197297680115,-1.9620337479524663,-1.8253740445637188,-2.344965598390508,-0.3013009699184974,0.4749650315244155,-0.4919609482380983,-0.573998567463041,-0.6422388656144059,-0.1335710612795479,-0.9925268392731248,-0.9624055234794362,0.5379364113111544,-25.173959540140636,0.15,0.4167922772213931,0.0,0.4709340300457221,25.94315768167788
Shrewsbury,27,-1.043999532445147,-1.0718985957283098,-0.7230101960388172,-0.5329013091587617,-0.4345337072586913,-0.5880795153617157,-0.3680083492402317,-0.8120958209308563,-0.7504282785479497,-0.1545853915199356,-0.7496607143543735,1.367708007187746,1.4905072333216212,-0.0250843713289557,0.7355191889567428,-0.5019480156379595,-0.8960182461101112,-0.93974128923085,-1.0255663887296471,-0.8793152177077536,-0.956448983357773,-0.6260922316246677,-0.6059067499305928,-1.0690585019310237,-0.6267309986466957,-0.4919609482380983,-0.4525639475909563,0.7338557030544257,-0.2581351303689989,0.5434809943178359,-0.9624055234794362,0.5550571990877494,-26.522836256533378,0.15,0.438557224714359,0.0,0.29065969954278215,21.98042310642853
Sint-Truidense VV,28,-0.561887419910284,0.2987797240592778,0.1800651084758402,-0.2320761240978168,-0.2177621956166072,0.7871861911723526,0.9038017153650244,-0.0352748151268145,0.1724222141028227,0.5716636794922664,0.6076227607813255,0.2325046788981543,0.4587152431636621,-1.1670818121695452,-0.2112266759022626,0.5931870241301583,-0.640519302423083,0.276383534916182,0.7698798739485797,0.2976495017046055,-0.8290414053723942,-0.5068277829148858,-0.7947621855087774,-0.076956236538214,-1.1990406247096104,-0.4919609482380983,0.6750432369355552,1.9436091700160367,0.5871210527379752,-0.1058517633226568,1.5208524859740435,0.5906769385269244,-26.0410945721074,0.6499999999999999,0.4838391222954149,0.0,0.3550433890081175,37.2220627825883
Sivasspor,27,0.7901226348070541,0.1934350147655585,0.0376628207887357,-0.2584921587514809,-0.0245188252760928,0.97303290827155,0.6391031901121995,0.6289469526470656,0.9120597413008672,0.5872138182054534,0.1190909696476949,-0.2255268214142141,-0.2119495504390106,-1.2683915134143675,-1.794874304393686,0.0341925452863083,-0.5356831265121889,-0.1988949015957517,0.3527677636054229,0.3273252181554769,-0.2200565601395292,0.1192241492979073,0.5972793138294635,1.3040102333804202,-0.6267309986466957,-0.322468617553181,0.0678701375751257,-1.3832128641283938,-0.5695453030926187,-1.96428689725924,0.5275492821926517,0.4175815889430039,-24.69012332665194,0.44999999999999996,0.2637901827179471,0.02436647173489275,0.5355976485956888,31.843857576213214
Sligo Rovers,19,-1.96685258080994,-2.1440582357110918,-1.3085832355977964,-0.603126085419858,-0.5220649741987966,-1.7379311392206274,-1.8285001983369125,-2.03943350159667,-1.8991700005337129,-1.4637676352286468,-1.6562384286168188,-1.134758702721638,-0.714269335121177,-2.102557214772644,-3.2852063117554704,-0.805063137518741,-2.0473328965327413,-1.214128840206813,-1.4470936816580298,-1.232598849890843,-1.6329826072617866,-1.6470177458890818,-1.6409341245494835,-0.4269340206114571,-0.2840982619906085,-0.4919609482380983,-1.9134315550746936,1.212981747206328,0.3974652332596794,-0.264944181256353,-0.9624055234794362,0.6015365356259873,-27.44498023598951,0.15,0.49764447773466547,0.0,0.1674172367561617,20.37654286227068
Southampton,33,-0.930617434833194,1.202807100198657,1.4123456254251443,0.995877487592978,1.2871937491564898,0.5556680520998029,0.6026587301709384,0.823643339433836,0.6961522062555662,0.9698414738147948,0.9713291918877404,-0.2207387377820518,-0.2166395140306379,-0.4365937961145068,0.3740344041923955,0.7715823490208592,0.6563789542862574,0.8288111984233066,1.0949476917858458,0.997972950880767,-0.2944396331918761,0.6700719113493012,0.6993065507105675,1.5146676719160863,-1.0819772921058322,1.3108211145014783,0.3202018152314088,1.0033007934231484,1.2422957018448189,0.5719783567221178,1.7691782869193915,0.5986886281939079,-26.409541275413435,0.7,0.49402405112037306,0.25917065390749605,0.30580131821150713,43.974900580984404
Southend United,28,-0.2789085712485141,-0.6466291869033842,-0.7549536861489227,-0.5244758219021239,-0.4265538831109561,-0.5401190722393426,-0.7839132879949996,-0.8567374380286739,-0.3466811880132373,-0.7189978337022979,-0.709889939210123,0.1690198200252942,0.2721635663717076,1.416962227240983,0.3439106721287016,0.0011470153215059,-0.3693263204260413,-0.7907880472724711,-0.0008454360849357,-0.6568763691803575,-0.7106926230694622,-0.7308375300567366,-0.7655130645110098,-0.9653613807241368,0.7325043632527269,-0.3285219150776417,-1.1650629927588054,-0.91443339568077,0.5871210527379752,0.800975018899407,-0.2174281206433922,0.8238223277898067,-25.758333148639977,0.3,0.7802271870123135,0.023496240601503814,0.39283381543342344,37.413931076181015
SpVgg Greuther Fürth,28,-1.1278451172338213,-0.0890803419766877,0.3251542317796852,-0.3973821990106048,-0.3443699210121167,0.1073469099127042,-0.123913007351415,-0.541971386262541,-0.5909651419502072,-0.4079950594385471,-0.4281097663795825,0.56262594503705,0.2970371232773054,-0.5501703973553198,-0.6630826568576943,-0.3157194682662229,-0.5388219341741932,-0.6937724488916853,-0.5041762508007007,-0.8798313171242912,-0.1662882244759739,-0.7121700511282478,-0.502270975531093,0.8383702756533407,0.2496181162621428,-0.3285219150776417,-0.3286510701704604,0.1062960920680911,-0.6140324706245671,0.1964238307513644,0.0308976803019557,0.5523469410667401,-26.606617419042244,0.35,0.43511178608797185,0.023496240601503814,0.2794625361575065,27.20176407117455
SpVgg Unterhaching,26,-0.6743533725835493,-1.0686756369649533,-0.9750675270585996,-0.52620893411168,-0.48857629109823,-1.6856358098929616,-1.565034499262186,-1.260086806426925,-1.8922469734990623,-1.2465063854342735,-1.0959463506349183,0.4297960864722905,-0.2913181650665465,0.2520830535496799,-0.9282377050227508,-1.2502831658114095,-1.2259310760609303,-1.157140656542574,-1.604002478148369,-0.9387857504748506,-0.6518216903341572,-1.709444213884752,-1.2004999921701305,-0.1080193534677923,-1.0504602410201995,-0.4919609482380983,-0.4058583245632305,1.8493879865315277,-1.1684110198688158,-0.0593478257728073,-0.7140797225340882,0.47414416163505346,-26.153474112203426,0.19999999999999998,0.3356958357038732,0.0,0.34002411696729107,21.892998816779105
Sparta Praha,28,0.3342122675186498,0.3472622323137719,0.051096998872425,-0.1540631701011483,-0.5220649741987966,0.6819729690726448,0.9038017153650244,0.079883496494941,0.3556351795555489,0.5405634020658907,0.2725328255233838,2.149747416858663,2.00087577131047,0.0783808554742681,-0.0175741126356457,2.110810708681917,-0.3439019783638177,0.8320183256425058,0.486756290670962,1.0501224510153806,-1.6101433685717466,-1.2068582427331669,-0.9312580834983636,-0.6961477006677976,0.2496181162621428,-0.4919609482380983,0.3404784679002159,-0.91443339568077,2.3888513377817904,0.4986994248253857,1.0242008840833476,0.34600257360765385,-25.1456833977939,0.5499999999999999,0.17279474893879349,0.0,0.4747130726882518,29.937695540676128
Spartak Moscow,27,0.5944829369668206,1.601223402599799,1.4670593688932618,0.936618360895532,-0.5220649741987966,1.619299879345537,1.9884370972057508,1.65598848740702,2.202467109088284,1.6918495979052188,1.5169914066328396,1.5652164570144358,1.1938670361512094,1.2785774863916697,0.4543643563622527,1.5820822292450818,1.4593430234567946,1.5937704314472023,2.220451319136376,1.2738515480841195,1.5063745654054672,1.6001774776245803,1.9521274864668383,0.4943750178035732,-0.1259600758416452,0.5249930358714069,2.149606478239454,1.1572694164909916,1.2989157332491117,0.8569519807649678,0.7758750831379997,0.6934987084642381,-24.885612705839293,0.49999999999999994,0.6145521743477738,0.14619883040935677,0.5094709340300456,44.255548469679404
Spezia,28,-0.0902560054740025,-0.2183670306553418,-0.1181736449820581,-0.4295898371428172,-0.4398810120999571,-0.9852519349688744,-1.170484880943385,-0.8567374380286739,-0.6749377511160395,-0.9133745676171424,-0.6337331357424099,-1.3673137646980265,-1.3321808540390827,0.0783808554742681,-0.7534538530487811,-0.7159718685875658,-0.4964480307371548,-0.6408548497748924,-1.3850051765532898,0.1652700013628961,-1.0026196194166943,-0.4881603039863988,-0.5802686315251421,1.134505323715317,0.7325043632527269,-0.4919609482380983,-0.1613686856527897,-0.7102874981309963,0.2868326718973405,-1.0126785455447262,-0.2174281206433922,0.4348750257945605,-25.56982553299503,0.3,0.28577461182007036,0.0,0.4180274330502938,25.095051121759106
Sport Club do Recife,20,3.343220691622121,0.7448188000006369,-0.398679283369485,-0.2008312412502961,-0.0400671424299273,1.581950684263988,0.2494585799840994,0.5819737351657956,0.8289353403084271,0.6634094979000725,1.035623996269876,-1.3546167929234538,-1.2824337402278942,0.3298013566061032,-0.0175741126356457,0.7783037592787796,0.990028501834134,0.6009448094991781,0.415975394851558,1.281438209507212,-0.2499213639700471,1.09297516125649,1.3131244677304046,-0.4269340206114571,1.6016996078357788,-0.4919609482380983,0.4408478986108192,-0.8327750366608616,0.2868326718973405,-1.5567746148779664,-1.70738292631548,0.35166599996092107,-22.138986928256976,0.0,0.17999442799664905,0.0,0.8765512736773351,26.4136425418496
Sporting CP,30,0.658065838764896,2.268246948264117,1.8582626346902895,2.1205867985727065,0.3403483506005565,1.4724210222832663,1.987459319012204,1.929070073781179,2.111426098477516,1.958736052708592,1.6007074780003117,0.4881370439595586,0.702476100838481,2.1875195038579958,1.9525179643300483,2.0741209053191274,2.223956569920678,2.210227795973197,2.70980072233226,2.253614680437737,2.272222685552442,2.3038722944177112,1.504218724915826,2.26161326421786,0.9256588620489608,1.9487286136247133,1.6118245902345034,-1.0233112077073148,1.5480438714280098,0.1359687119365602,1.5208524859740435,0.4145807795685916,-24.822078657603402,0.6499999999999999,0.25997537820528505,0.3508771929824561,0.5179621162638797,44.47036718629052
Sporting Kansas City,27,0.7412127103469963,0.3442694848906567,0.0794580414935475,-0.0713154745745717,-0.32627135078014,0.2764074719190704,0.6391031901121995,1.0031403800402277,1.3158068318355811,0.7726636206368015,0.6956261781217944,0.4196674480196407,0.2652542450090442,0.8440235338181247,0.9095674186580952,1.2361850931649092,0.7826160915289887,0.4139039622505641,0.9807661643734732,0.1033380713784705,0.3690573784350677,1.3969093737366052,1.2645925928896629,0.0197612707412844,2.377894538183607,-0.322468617553181,0.2413481659638204,-1.171506007410111,-0.5695453030926187,2.1108359265535066,0.5275492821926517,0.27171098253214154,-24.738995671448777,0.44999999999999996,0.07835093011301053,0.02436647173489275,0.5290659699542783,27.04458429505454
